Annual Income and Expense of FDIC-Insured Commercial Banks and Savings Institutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Amounts in $ Millions),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total noninterest income,"37,954","43,196","48,972","38,422","40,748","62,739","63,085","67,482","72,450","83,718","82,535","89,605","101,040","111,488","133,386","154,702","165,628","170,045","183,213","202,906","203,603","223,406","240,444","233,086","209,513","260,509","235,668","230,136","248,723","252,519","247,858","253,318","253,591","255,188","266,083","264,377","280,221","300,417","290,855","305,378"
  Fiduciary activities,"4,512","5,115","5,961","4,979","5,255","7,954","8,492","9,086","10,032","10,902","11,799","12,345","13,756","16,171","18,554","19,756","21,422","20,829","20,455","20,862","22,707","24,009","25,322","28,223","28,582","24,554","25,551","27,118","28,766","30,992","32,515","32,889","33,405","35,857","37,511","36,841","38,540","42,623","41,250","40,967"
  Service charges on deposit accounts,"6,753","7,631","8,093","6,560","7,177","10,480","11,672","13,058","14,256","15,235","15,660","16,418","17,336","18,983","20,302","22,103","24,410","27,208","30,655","32,642","32,767","34,450","36,300","39,214","39,517","41,675","36,209","34,069","33,787","33,739","34,084","34,588","35,713","36,096","35,745","35,500","32,198","33,971","33,082","30,285"
  Trading account gains and fees,"1,522","2,390","2,845","2,085","2,923","4,050","4,833","5,964","6,267","9,257","6,195","6,361","7,513","8,033","7,671","10,252","12,156","12,532","10,713","11,766","10,201","13,977","19,036","4,073","-1,118","24,926","23,539","25,648","18,410","22,141","22,705","22,792","25,155","27,821","26,619","33,260","34,706","33,452","43,716","56,432"
    Interest rate exposures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"3,014","4,101","4,013","2,478","3,792","4,902","5,911","5,079","4,726","2,364","4,502","4,642","4,334","-1,108","14,535","6,025","10,821","17,490","7,877","4,744","7,096","6,369","13,733","7,147","12,728","16,014","3,260","4,717","15,838"
    Foreign exchange exposures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,491","2,685","3,921","5,155","4,663","4,878","4,339","4,731","5,419","5,224","6,202","7,948","6,897","10,701","5,596","9,070","5,351","5,267","8,625","11,895","10,887","13,378","5,859","12,532","8,504","7,968","15,629","21,929","19,958"
    Equity security and index exposures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,519,394,56,284,"1,219","1,940","1,879",662,"1,350","2,184","3,112","4,956","2,895",28,"1,071","2,102","2,901","2,095","2,491","2,641","2,173","2,952","6,059","4,750","8,593","5,329","10,040","8,633","15,197"
    Commodity and other exposures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,116,334,20,66,576,512,232,306,56,195,593,"1,264",294,"1,474","1,461",623,"1,443","1,182","1,402","1,710","1,316","1,082","1,164","1,299","1,986","3,211","2,049","4,117","4,108"
    Credit exposures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"-9,263","-12,059",661,"4,758","4,767","-7,642","1,697","1,712","1,290","1,358",963,367,568,"1,006","1,680","3,879",985
"  Investment banking, advisory, brokerage and underwriting fees and commissions",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"9,132","9,340","10,389","9,791","9,978","12,001","13,253","11,648","11,177","9,508","9,050","9,132","9,943","10,427","9,724","10,932","12,057","10,920","10,710","10,991","15,228","13,155","11,606"
  Venture capital revenue,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-740,-490,49,290,730,262,172,88,-135,102,65,66,18,60,84,117,-2,60,97,174,230,88,38
  Net servicing fees,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"10,575","7,596","13,378","14,531","16,852","14,483","15,262","14,565","29,663","16,496","7,223","11,338","17,849","8,982","10,488","9,507","9,469","10,527","3,594",374,"6,997","12,568","8,073"
  Net securitization income,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"16,246","19,552","21,813","22,549","22,257","22,170","21,119","15,342","4,761",483,652,"1,462","1,395","1,313","1,221",899,"1,362",230,350,245,508,16,170
  Insurance commission fees and income,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,979","3,510","3,597","4,325","4,584","4,437","5,401","4,965","4,707","3,782","4,319","3,806","4,242","3,992","4,250","4,422","4,533","4,573","4,736","4,700","5,146","5,622","5,732"
  Net gains (losses) on sales of loans,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"1,429","1,693","2,051","1,787","1,751","2,075","2,813","4,403","2,063","1,501","5,529","8,463","14,431","7,968","6,780","7,498","2,369",-710,"10,388","11,104","6,409","14,833","13,336","11,881","13,309","15,247","12,040","12,598","14,351","27,171","24,398","4,034","4,175"
  Net gains (losses) on sales of other real estate owned,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"-1,695","-2,293","-1,298",482,158,161,152,174,99,74,96,-47,-27,124,160,116,-409,"-1,806","-4,174","-4,721","-4,649","-2,307",-350,-313,208,161,-105,-102,7,-30,245,335,151
  Net gains (losses) on sales of other assets (except securities),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"2,273","1,359",621,"1,942","1,755","2,617","4,541","2,396","4,570","1,104",684,227,"2,294","1,745","2,036","1,213",788,"1,645",-267,452,612,"2,890","2,890"
  Other noninterest income,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"1,548","1,414","1,603","1,774","2,065","55,712","64,245","63,113","63,720","72,574","80,095","83,958","83,702","97,458","100,500","108,231","129,205","116,920","120,465","121,729","116,819","115,272","125,757","125,197","130,698","137,008","134,099","144,858"
Total noninterest expense,"94,736","109,251","126,813","95,196","97,078","139,214","144,648","151,843","156,628","166,920","167,534","171,651","186,552","191,259","218,127","228,520","242,310","251,959","263,691","279,681","295,530","317,409","332,319","367,058","367,701","406,126","391,811","411,786","421,219","416,750","422,806","416,938","423,626","442,874","459,317","466,145","498,963","510,158","538,055","590,263"
  Salaries and employee benefits,"44,784","49,282","53,786","42,621","43,762","60,663","62,577","62,949","64,433","68,167","70,380","73,048","77,227","81,755","90,021","96,549","100,234","105,663","114,783","124,421","127,842","140,920","150,720","159,868","151,671","163,281","169,056","177,004","185,405","187,689","189,673","192,913","199,223","209,417","217,655","223,588","237,798","252,305","261,147","274,832"
  Premises and equipment expense,"15,530","17,520","19,360","15,256","15,866","21,961","22,482","22,285","22,166","22,554","22,882","23,627","24,833","25,793","28,447","30,197","31,394","32,563","34,480","37,128","37,888","40,929","41,853","44,159","43,281","45,643","44,608","44,849","44,219","43,871","44,761","44,970","45,183","44,334","44,547","45,723","48,324","48,041","47,740","48,538"
  Other noninterest expense,"34,376","42,346","53,507","37,173","37,313","56,589","59,590","66,608","70,029","76,198","74,272","74,976","84,497","83,710","99,659","101,774","110,682","105,531","109,000","112,685","123,122","127,855","131,660","144,475","140,124","156,563","166,932","178,869","183,478","173,277","180,701","172,414","173,095","183,631","192,165","190,428","196,699","205,878","224,821","253,372"
    Amortization expense and goodwill impairment losses,911,"1,174","1,409","1,057","1,422","3,778","2,811","2,754","3,110","3,827","3,689","4,351","5,638","5,579","7,884","7,466","8,134","8,203","5,428","5,446","6,678","7,706","8,086","18,556","32,625","40,639","11,216","11,064","8,117","11,913","7,671","6,641","6,126","5,492","4,950","6,406","16,141","3,934","4,347","13,521"
Securities gains (losses),"2,409","7,380","11,881","4,029","2,090","2,082","1,185","5,147","6,453","4,950",-476,"1,004","2,059","3,104","5,589","1,617","-1,484","8,774","12,037","11,380","7,209","4,916","1,973","-1,369","-15,171","-1,643","9,123","5,510","9,680","4,473","3,202","3,635","3,786","2,129",328,"3,977","8,143","3,010","-3,903","-11,488"
Income (loss) before income taxes and extraordinary items,"22,055","31,482","29,395","5,700","23,442","20,373","19,587","29,018","56,217","71,533","77,624","86,994","90,722","104,676","108,896","127,714","125,122","131,794","156,488","179,128","180,476","198,133","210,645","148,074","9,826",719,"125,000","169,003","200,159","224,912","221,107","234,506","247,057","262,330","298,322","293,776","183,808","351,693","330,583","315,522"
Applicable income taxes,"5,636","8,297","9,573","7,341","9,746","10,724","9,064","11,075","18,242","23,714","26,200","30,304","31,216","36,729","37,285","45,486","43,587","44,152","51,756","58,943","58,547","64,570","68,089","46,394","6,100","6,097","38,411","50,692","58,324","70,027","68,174","70,570","75,884","97,815","61,002","60,926","36,340","72,410","67,275","59,131"
"Extraordinary gains (losses), net",237,324,432,248,630,344,744,831,715,"2,066",-438,-295,-158,14,424,174,-35,-649,-49,425,294,252,"2,669","-1,735","5,360","-3,787",-450,926,-183,212,-55,-11,-323,-87,-267,164,-101,47,-233,878
Net income (loss) attributable to bank,"16,654","23,508","20,253","-1,393","14,325","9,992","11,268","18,774","38,689","49,885","50,986","56,395","59,348","67,961","72,034","82,403","81,500","86,993","104,683","120,610","122,222","133,815","145,224","99,945","9,086","-9,964","85,486","118,412","141,042","154,312","152,247","163,439","170,509","164,091","236,765","232,777","147,131","279,128","262,819","256,858"
Net income (loss) attributable to noncontrolling interests,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,800,653,825,610,785,630,486,341,336,288,236,237,203,257,411
Net income (loss) attributable to bank and noncontrolling interests,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"-9,164","86,139","119,237","141,652","155,097","152,877","163,925","170,850","164,427","237,052","233,013","147,368","279,331","263,076","257,269"
Net charge-offs,"10,883","13,349","16,718","10,770","13,245","24,044","34,646","37,728","29,718","21,900","14,359","14,408","17,737","20,106","22,369","21,563","26,322","38,788","46,984","40,782","32,019","31,591","27,016","44,252","98,835","188,891","187,636","113,292","82,210","53,542","39,557","37,283","42,421","46,808","47,504","52,164","54,113","27,359","31,455","62,917"
Cash dividends,"8,084","9,005","9,956","7,718","9,809","15,645","15,158","16,119","16,238","24,326","30,687","35,137","44,600","47,498","47,570","58,183","59,715","60,713","75,471","90,723","64,841","73,183","93,497","110,348","51,083","47,188","53,904","77,938","96,412","92,169","90,196","104,529","102,761","121,413","164,802","182,426","84,071","156,176","152,362","213,079"
Retained earnings,"8,569","14,503","10,297","-9,112","4,516","-5,653","-3,890","2,655","22,452","25,560","20,299","21,258","14,748","20,464","24,464","24,220","21,785","26,280","29,212","29,887","57,381","60,632","51,727","-10,403","-41,997","-57,152","31,583","40,474","44,631","62,143","62,052","58,909","67,748","42,678","71,963","50,351","63,060","122,953","110,457","43,779"
Net operating income,"14,389","17,254","10,245","-4,841","12,135","8,137","9,627","13,905","33,160","44,236","51,732","56,054","58,047","65,818","67,810","81,187","82,579","81,718","96,623","112,439","116,940","130,267","141,367","102,362","13,821","-5,323","79,542","114,225","134,514","151,756","150,652","161,367","168,512","162,997","237,075","229,639","140,606","276,849","266,664","265,787"
Number of unprofitable institutions,"2,900","3,082","3,611","3,257","2,690","2,433","2,506","1,853",966,669,566,472,641,516,625,781,746,792,624,550,536,549,690,"1,033","2,066","2,471","1,696","1,194",779,556,408,298,265,318,187,193,235,150,167,239
Number of institutions with year-over-year earnings gains,"8,041","11,108","9,491","8,515","9,299","9,078","7,948","9,255","11,127","8,841","6,403","7,657","7,268","7,833","6,235","6,256","6,519","5,396","6,886","5,365","5,626","5,675","4,811","4,139","3,005","3,223","5,070","4,868","4,781","3,669","4,127","3,907","3,828","3,155","4,288","3,317","2,644","3,652","2,629","2,188"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prior to 3Q 2021, templates included highlighted items which did not include data for insured savings institutions that filed Thrift Financial Reports (TFRs). Current templates have been refreshed for all periods to include data from all insured institutions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
